1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
1,0.985074627,1,1,1,0.985714286,0.9375,0.985714286,0.985915493,1,1,0.970149254,1,1,0.855072464,0.980769231,0.929577465,1,0.915254237,0.985074627,1,0.96969697,0.981818182,0.984375,0.971014493,0.876923077,1,0.967741935,1,0.948275862,0.972972973,0.984615385,0.986666667,0.970588235,1,0.96875,1,0.828125,1,0.935064935,1,1,0.96875,1,1,1,0.983050847,1,0.983050847,0.984848485,1,0.882352941,1,0.985915493,1,1,0.944444444,0.985915493,1,1,0.969230769,0.969230769,0.986486486,1,1,1,1,1,0.847222222,0.984848485,1,1,0.927272727,0.875,1,1,1,0.901639344,1,0.983050847,0.95,0.940298507,0.957142857,0.93220339,0.953125,0.983870968,0.948051948,0.964285714,0.984848485,0.96875,1,1,1,1,0.972222222,0.845070423,0.957142857,0.946428571,0.813559322,0.986111111,1,0.984375,0.875,1,0.968253968,0.986666667,0.893333333,0.98245614,0.611111111,0.912280702,0.964285714,0.982142857,1,0,0.914285714,0.985074627,0.985915493,0.971428571,1,0.984848485,0.794117647,0.97260274,0.98630137,0.931034483,1,1,0.982758621,0.947368421,0.830769231,0.939393939,1,1,1,1,0.859649123,1,0.986666667,1,0.910447761,0.969230769,0.98245614,0.971830986,0.733333333,0.793650794,0.985507246,1,0.983606557,1,0.921052632
1,0.987341772,0.951612903,1,1,1,1,1,1,0.985714286,0.962962963,0.973684211,0.851351351,0.968253968,0.986842105,1,1,1,0.987951807,0.960526316,1,1,0.952380952,0.985915493,1,1,1,0.986111111,0.973333333,1,1,1,0.987804878,1,1,1,1,0.986842105,1,1,0.951807229,1,0.811764706,0.924050633,1,1,0.985714286,0.957142857,1,1,0.952380952,0.97260274,0.986111111,0.973333333,0.946666667,1,1,0.972222222,1,0.985915493,1,1,0.987341772,0.897058824,1,0.984848485,0.984848485,0.962962963,0.987951807,0.932432432,1,0.907894737,0.9,0.977011494,1,0.985915493,1,1,0.972222222,0.970149254,0.940298507,0.944444444,0.851351351,0.984126984,1,0.961538462,0.718309859,0.985294118,0.976470588,0.888888889,0.925373134,0.940298507,1,0.958333333,0.906976744,0.964285714,0.935897436,1,1,0.945205479,1,1,0.945945946,1,0.976190476,0.96,0.973684211,0.835443038,0.987654321,0.985507246,1,0.839285714,0.9375,0.914285714,0,0.987804878,0.890410959,1,0.940298507,1,0.8,0.975903614,0.986666667,0.977272727,0.986111111,0.970149254,0.859375,0.951807229,0.813333333,0.802469136,0.984126984,0.890243902,0.975609756,1,1,0.987012987,0.974025974,0.986111111,0.75,0.940298507,0.950819672,1,1,0.985714286,1,0.986111111,0.961038961,0.986666667,0.987179487
1,0.850746269,0.779411765,1,1,1,1,0.985714286,1,0.985915493,0.931506849,0.901408451,0.985507246,0.830985915,0.893939394,0.98245614,1,0.987012987,0.959459459,0.97260274,0.984615385,1,0.876712329,0.984615385,1,1,0.970588235,0.987012987,1,1,1,0.97260274,0.920634921,0.970588235,0.985915493,0.863013699,0.820895522,0.974358974,1,0.88,0.959459459,1,0.833333333,0.971428571,1,1,1,0.816901408,1,0.953846154,0.898550725,0.951612903,1,1,0.882352941,1,0.9375,0.833333333,1,1,0.928571429,0.925373134,1,0.957746479,1,0.952380952,0.955882353,0.847222222,0.894736842,0.835820896,0.986111111,1,0.949152542,0.985074627,0.96,0.885245902,1,0.985714286,0.873239437,0.875,0.915492958,1,0.720588235,1,1,1,1,0.898550725,0.986486486,0.833333333,0.8125,0.9375,1,0.859375,1,0.888888889,0.762711864,1,0.956521739,0.796875,0.525641026,1,1,0.96875,1,0.901234568,1,0.787878788,1,1,1,1,0.676470588,0.985074627,0.987804878,0,0.907692308,1,0.823529412,1,0.958333333,1,0.91025641,1,1,0.885245902,0.972972973,0.679487179,0.983870968,1,1,0.922077922,1,1,1,0.966666667,0.746835443,1,0.941176471,1,0.984848485,1,1,0.984848485,0.902777778,1,1,0.97260274,1
1,0.894736842,0.540540541,1,1,1,1,1,1,1,0.448717949,0.8,1,0.75,0.933333333,1,1,1,0.968253968,1,1,0.984375,0.686567164,1,1,1,1,0.968253968,1,1,1,1,0.710526316,1,1,0.95890411,0.742424242,0.958333333,1,1,0.683544304,1,0.548387097,1,1,1,1,0.794117647,1,1,0.846153846,0.98630137,1,1,0.792207792,1,1,0.843373494,1,1,0.972972973,1,1,1,1,0.862068966,0.943661972,0.792207792,0.976470588,0.857142857,0.974358974,1,0.971830986,0.988505747,1,0.850746269,1,0.970149254,0.626865672,0.785714286,0.784615385,0.959459459,0.75,0.985507246,1,1,0.985507246,0.969230769,0.849315068,0.983606557,0.507462687,0.985507246,1,0.287671233,0.987804878,0.934210526,0.680555556,1,1,0.788732394,0.961538462,1,0.972972973,1,1,0.952380952,1,0.426470588,1,0.984848485,1,1,0.743589744,0.985915493,0.890410959,0.907692308,0,1,0.666666667,1,0.87012987,1,0.602564103,1,1,0.706896552,1,0.844155844,0.884057971,0.818181818,1,0.987654321,1,1,1,0.875,0.913580247,1,0.763157895,1,1,1,1,1,0.76056338,1,1,1,1
0.984126984,0.983333333,1,1,1,1,0.875,1,0.873239437,1,1,1,1,1,1,1,0.873239437,1,1,1,0.966666667,1,1,1,0.971830986,0.951612903,0.838709677,0.984615385,1,0.983050847,1,1,1,1,0.966666667,1,1,0.926470588,1,1,1,0.96969697,1,1,1,1,0.981481481,1,1,1,1,0.954545455,0.965517241,0.926470588,1,1,0.98245614,1,1,1,1,1,1,0.986111111,1,1,1,1,1,1,1,0.983606557,1,1,0.972222222,1,0.9375,1,1,1,1,0.948275862,1,0.74,1,1,1,1,1,1,1,0.983333333,0.945454545,1,0.913043478,1,1,0.632653061,0.965517241,1,1,0.862068966,0.950819672,1,0.901639344,1,0.91025641,1,0.96969697,0.918032787,0.892857143,0.983050847,1,0.971428571,1,1,1,0,0.980392157,0.876712329,1,0.985714286,1,1,0.981132075,1,0.983606557,1,0.967741935,0.985915493,0.894736842,1,0.987179487,0.967741935,0.85483871,1,1,0.95,1,0.85483871,1,0.814285714,1,1,1,0.942307692,0.985915493,0.944444444,0.9
1,0.537037037,0.428571429,1,1,1,1,1,1,1,0.652777778,0.846153846,0.982142857,0.781818182,0.935483871,1,1,1,0.969230769,0.986666667,0.952380952,0.984126984,0.740740741,1,1,1,1,0.955223881,1,1,1,0.985074627,0.767123288,1,0.984126984,0.914285714,0.769230769,1,1,0.974025974,0.842857143,1,0.771929825,0.96969697,1,1,1,0.84375,1,0.967741935,0.854166667,0.985294118,1,0.987341772,0.766666667,1,1,0.884057971,1,1,0.920634921,0.983606557,1,1,1,0.877192982,0.948275862,0.582089552,0.952380952,0.655172414,0.951612903,1,0.983870968,0.986111111,0.948275862,0.872727273,1,1,0.660714286,0.64516129,0.862745098,0.971014493,0.644067797,1,1,1,0.967741935,0.929824561,0.925373134,0.905405405,0.615384615,0.984126984,1,0.641509434,0.969230769,0.893333333,0.797101449,1,0.928571429,0.859375,0.82278481,1,1,1,1,0.774193548,1,0.769230769,1,1,1,1,0.734375,1,0.940298507,0.823529412,0.666666667,0.980392157,0,1,0.917808219,1,0.564516129,1,1,0.868852459,1,0.733333333,0.895522388,0.953846154,1,0.885714286,1,1,1,0.898305085,0.78125,1,0.935483871,1,1,1,1,1,0.73015873,1,1,1,1
1,1,1,0.93442623,1,1,0.941176471,1,0.891891892,1,1,1,0.953125,1,1,1,0.236842105,1,1,1,1,0.974683544,1,1,0.975,0.824324324,0.805555556,0.985074627,1,1,1,1,1,1,0.929577465,1,1,0.887323944,0.98245614,1,1,0.984615385,1,1,1,0.956521739,1,1,0.724637681,1,1,1,0.917808219,0.732394366,1,1,1,1,1,0.975308642,0.96,1,0.935897436,0.957746479,1,1,1,1,1,1,0.961038961,0.985074627,1,0.974025974,1,1,0.853333333,0.985915493,1,0.987012987,1,0.935897436,1,0.928571429,0.983870968,0.987012987,0.985915493,1,1,1,1,0.942028986,1,1,0.95,1,1,0.593220339,0.939393939,1,0.985507246,0.657142857,1,1,0.736111111,0.987179487,0.935064935,1,1,0.970149254,0.430769231,0.957142857,1,0.984848485,1,1,1,0.876712329,1,0,1,0.987179487,1,1,0.957746479,1,1,1,0.939393939,0.987341772,0.966101695,1,0.880434783,0.864864865,0.913043478,0.97260274,1,1,0.971830986,1,1,0.957746479,0.974683544,0.984848485,1,0.956521739,1,0.956521739,0.945205479
1,0.917808219,0.910447761,1,1,1,1,1,1,1,0.971830986,0.953846154,0.984375,0.985074627,0.971014493,1,1,1,0.983870968,0.984615385,0.985074627,0.972222222,0.983870968,0.986111111,1,1,1,0.888888889,1,1,1,1,0.98630137,0.983870968,1,0.983606557,0.984126984,0.971014493,1,1,1,1,0.909090909,1,1,0.985074627,1,0.984126984,0.984848485,0.987341772,0.984375,0.958333333,1,0.945945946,0.98630137,1,1,0.948051948,1,1,0.970149254,0.984375,0.96875,0.984375,1,0.985714286,1,0.973333333,0.986666667,0.967213115,1,1,0.929577465,0.934210526,0.974683544,0.974025974,1,0.966666667,0.966666667,0.857142857,0.984615385,0.852941176,0.873239437,0.881355932,0.983606557,1,0.828125,0.949152542,0.984848485,0.830769231,0.907692308,0.950617284,1,0.928571429,0.880597015,0.794520548,0.816666667,0.985714286,0.85915493,1,0.955882353,1,0.577464789,1,0.891891892,0.742857143,0.970149254,0.892307692,0.866666667,0.955882353,1,0.967741935,0.95890411,0.794117647,0.8,0.958333333,0.87012987,1,0.917808219,1,0,1,0.950617284,1,1,0.941176471,0.941176471,0.960526316,0.835820896,0.984848485,1,1,0.972972973,1,1,0.957746479,0.987951807,1,0.935897436,0.982758621,1,1,1,0.958333333,0.96,1,1,1,0.987179487
0.970149254,1,1,1,0.851851852,0.963414634,0.933333333,0.977272727,0.887323944,0.928571429,1,1,1,1,1,0.985507246,1,0.951612903,0.96,1,1,1,1,0.987804878,0.989361702,0.972972973,0.969230769,1,0.948717949,1,0.973333333,0.975609756,0.987012987,0.986111111,1,0.987804878,1,0.97260274,1,1,0.986111111,1,1,0.909090909,1,0.986842105,0.964285714,1,1,0.97260274,1,1,0.955223881,1,1,0.932432432,1,1,0.897058824,1,1,1,0.987804878,0.973684211,0.946666667,0.986666667,1,1,1,1,1,0.9875,1,0.987654321,1,1,1,0.984375,1,1,1,1,1,1,0.973333333,0.986842105,1,1,1,1,1,1,0.851351351,1,0.939759036,0.985915493,1,0.940298507,1,1,1,1,0.984126984,0.984615385,1,1,0.930232558,1,0.902777778,0.880597015,1,0.984126984,1,0.97260274,0.975903614,1,1,0.985714286,1,0.987179487,1,0,1,0.50617284,0.819444444,1,0.947368421,1,0.984375,0.960526316,0.861111111,1,0.855421687,0.918918919,0.923076923,1,1,0.855421687,0.988636364,0.942028986,0.93220339,1,0.842857143,0.913043478,1,0.985074627,0.685714286,1,0.975308642
1,0.845070423,0.421875,1,1,1,1,1,1,1,0.716216216,0.75,0.970149254,0.606557377,0.890625,1,1,1,0.986111111,0.973333333,0.984615385,1,0.546875,1,1,1,1,1,1,1,1,0.959459459,0.759493671,1,1,0.909090909,0.691176471,1,1,0.936708861,0.702702703,1,0.451612903,0.926470588,1,1,1,0.753424658,1,0.970149254,0.678571429,0.986666667,1,1,0.695652174,1,1,0.802816901,1,0.986111111,0.986842105,0.955882353,0.971014493,1,1,0.891891892,0.9,0.743902439,0.9625,0.802816901,1,1,0.981481481,0.973684211,0.987341772,0.826086957,1,0.983870968,0.657534247,0.833333333,0.746666667,0.986842105,0.521126761,1,1,0.986111111,1,0.968253968,0.802816901,0.901408451,0.649122807,0.985507246,1,0.470588235,1,0.87012987,0.765625,1,1,0.731343284,0.897435897,1,0.967741935,1,1,0.895522388,1,0.666666667,1,1,1,1,0.690140845,0.98630137,0.986666667,0.91025641,0.602564103,1,0.564516129,1,0.950617284,1,0,1,1,0.651515152,1,0.724637681,0.96969697,0.907894737,1,0.928571429,1,1,1,0.940298507,0.936708861,1,0.807228916,1,1,1,1,1,0.573529412,1,1,1,1
0.924242424,1,1,0.986111111,0.890625,1,1,1,0.962025316,0.971830986,1,1,1,1,0.971830986,1,1,0.985915493,0.961538462,1,1,1,1,1,1,1,1,1,0.984126984,1,1,0.946666667,0.973684211,1,1,1,1,0.938461538,0.985294118,1,0.987341772,1,1,0.876712329,0.985294118,0.957142857,0.968253968,1,1,1,1,1,0.985714286,1,1,0.985074627,1,1,0.910447761,1,1,0.945945946,1,0.971830986,0.957142857,0.953125,1,1,0.987179487,1,1,1,0.986666667,1,1,1,1,1,1,1,1,1,1,0.984375,1,1,1,1,0.985294118,1,1,0.985714286,0.913043478,1,0.941176471,0.986842105,1,1,1,1,1,0.986842105,0.97260274,1,1,1,0.951219512,1,0.866666667,0.890410959,1,0.952380952,1,0.931034483,0.977272727,1,1,1,1,1,1,0.50617284,1,0,0.974025974,1,0.943661972,1,0.957746479,0.890410959,0.774193548,1,0.938271605,0.935897436,0.723076923,1,1,0.907894737,0.985507246,0.756756757,0.966666667,0.945945946,0.926470588,0.929577465,1,0.925373134,0.417721519,1,0.934210526
0.728813559,1,1,0.828125,0.967213115,0.985915493,1,1,0.849315068,0.914285714,1,1,0.983606557,1,1,1,1,0.875,0.983606557,1,1,1,1,0.96969697,1,0.93220339,1,1,1,0.983333333,0.985074627,1,1,0.964285714,1,1,1,0.967213115,1,1,1,1,1,0.953125,0.985074627,0.952380952,0.981818182,1,0.983050847,0.984126984,1,1,0.666666667,0.96969697,1,0.960784314,1,1,0.883333333,1,1,1,1,1,0.606557377,1,0.985507246,1,1,1,0.983050847,1,1,0.959459459,1,1,1,0.982758621,1,1,1,1,1,1,0.98245614,0.981481481,1,1,1,1,1,0.983333333,0.887096774,1,1,1,1,0.982758621,1,1,1,0.851851852,1,1,1,1,1,1,1,0.984126984,0.96,1,1,1,0.986111111,1,1,0.981132075,1,0.957746479,1,0.819444444,1,0.974025974,0,1,1,1,1,1,0.862745098,1,0.924050633,0.742424242,0.981132075,1,1,0.842105263,1,0.964912281,0.933333333,1,0.983333333,0.915254237,1,1,0.901639344,0.984615385,1
1,0.983050847,0.745762712,1,1,1,1,1,1,1,0.648648649,0.818181818,0.983606557,0.410714286,0.96969697,1,1,1,1,0.965517241,1,1,0.327868852,1,1,1,1,1,1,1,0.984126984,1,0.797297297,0.981481481,1,0.935064935,0.25,1,1,1,0.650793651,1,0.766666667,0.956521739,1,1,1,0.543859649,1,0.985507246,0.571428571,0.985507246,1,1,0.75,1,1,0.913043478,1,1,0.986111111,1,1,1,1,0.810344828,0.879310345,0.909090909,0.971428571,0.938461538,1,1,1,1,1,0.191176471,1,0.984615385,0.355932203,0.982758621,0.694444444,0.98630137,0.797101449,1,1,1,1,0.982758621,0.782608696,0.966666667,0.53125,0.971014493,1,0.578947368,1,0.93442623,0.514705882,1,1,0.348484848,0.943661972,1,0.962962963,1,1,0.985507246,1,0.609375,1,1,1,1,0.656716418,1,0.970149254,0.885245902,0.706896552,1,0.868852459,1,0.941176471,1,0.651515152,1,1,0,0.98245614,0.9,1,0.935483871,1,1,1,1,1,0.923076923,0.944444444,1,0.819444444,1,1,1,1,1,0.553846154,1,1,1,1
1,0.983870968,1,1,1,1,0.981818182,0.986111111,0.986486486,0.970149254,1,1,1,0.984126984,1,1,0.957142857,1,1,0.970588235,0.983333333,0.987179487,1,1,1,1,1,0.984126984,1,1,1,1,1,0.985074627,1,1,1,0.944444444,0.95,1,1,1,1,1,1,1,1,1,1,1,0.982758621,0.985507246,0.984375,0.98630137,1,1,1,1,1,1,1,0.969230769,0.952380952,0.946428571,1,1,1,1,1,0.987012987,0.985074627,1,0.982758621,1,1,1,1,1,0.985074627,1,1,0.985507246,1,0.983050847,0.927272727,1,0.451219512,1,1,0.981481481,1,0.923076923,1,1,0.452054795,1,0.898305085,0.98245614,0.967741935,0.983333333,0.918918919,0.964912281,1,1,0.825396825,1,0.971428571,1,1,0.693333333,0.985074627,0.938461538,0.983606557,0.982758621,0.859375,0.972972973,1,0.983606557,1,1,0.941176471,0.947368421,1,0.943661972,1,0.98245614,0,1,0.878787879,0.983606557,0.966101695,0.971428571,0.955223881,0.930555556,0.968253968,0.984126984,0.959459459,0.957142857,0.888888889,0.866666667,0.981818182,1,0.953125,0.98245614,1,0.722222222,0.936507937,0.953846154,0.943661972
1,0.868421053,0.704225352,1,0.975308642,1,1,1,1,1,0.882352941,0.575,0.96969697,0.921875,0.746666667,1,1,0.985294118,0.886075949,0.935897436,1,1,0.864864865,0.9875,0.974358974,1,1,0.9375,1,0.92,1,0.893939394,0.75,1,1,0.638888889,0.80952381,0.987179487,1,0.714285714,0.949367089,1,0.85915493,0.921875,1,1,0.953125,0.940298507,1,0.986666667,0.890410959,0.971830986,1,1,0.9,1,0.986486486,0.482352941,1,1,0.94047619,0.955882353,1,1,1,0.921875,0.954545455,0.875,0.80952381,0.857142857,0.986666667,1,1,0.950617284,0.918918919,0.929577465,1,0.926829268,0.774193548,0.746478873,0.828947368,1,0.676470588,1,1,0.96,1,0.698412698,0.857142857,0.932432432,0.848484848,1,1,0.77027027,1,0.691358025,0.87804878,1,0.963414634,0.766233766,0.87804878,1,1,1,1,0.775,0.9875,0.847222222,0.988235294,1,1,1,0.772151899,0.947368421,0.951807229,0.679487179,0.844155844,1,0.733333333,1,0.960526316,1,0.724637681,1,1,0.9,1,0,0.984615385,0.887323944,1,0.92,1,1,1,0.938271605,0.91025641,1,0.933333333,0.984848485,1,1,1,1,0.662337662,1,1,1,1
1,0.805970149,1,1,1,1,0.969230769,1,1,1,0.883333333,1,0.985294118,0.983870968,0.984848485,1,0.948051948,1,1,1,0.98245614,0.985294118,0.955882353,0.987341772,1,1,1,0.983870968,1,0.983606557,1,1,0.974683544,1,0.983333333,0.985714286,0.964912281,0.871428571,0.969230769,0.9875,0.946666667,1,0.93442623,1,1,0.986111111,1,0.966666667,0.984375,1,1,0.985714286,1,0.949152542,0.97260274,1,1,0.986842105,1,0.971830986,0.971428571,1,0.97260274,1,1,0.981481481,0.984615385,0.907692308,0.986666667,0.865671642,0.929577465,0.983333333,0.969230769,0.96969697,0.971014493,0.973684211,1,0.983606557,0.966666667,0.890625,0.945945946,0.897435897,0.948051948,0.936507937,1,1,0.802631579,0.984615385,0.98630137,0.953125,0.968253968,0.969230769,1,0.935483871,0.821917808,0.930555556,0.967741935,0.954545455,0.933333333,1,0.932432432,0.966101695,0.859375,1,0.941176471,0.88,0.983870968,0.97260274,0.974683544,0.815384615,0.939393939,0.876923077,0.985074627,0.830769231,0.813333333,0.983870968,0.884057971,0.967741935,0.895522388,0.939393939,0.835820896,0.984375,0.96969697,0.957746479,1,1,0.878787879,0.984615385,0,0.906666667,1,0.942857143,0.987012987,1,1,0.973684211,0.957142857,0.9625,0.783783784,0.98245614,0.983606557,1,0.917808219,0.967213115,0.984126984,0.971428571,0.963636364,1,0.9875
1,0.959459459,0.96875,1,0.951612903,1,1,1,1,0.985507246,0.928571429,0.921052632,0.951612903,0.965517241,0.897058824,1,1,1,0.983050847,0.961538462,1,1,0.882352941,1,1,0.97260274,1,1,1,0.966666667,1,0.986486486,0.886075949,1,1,0.966101695,0.964285714,0.971014493,1,0.953488372,0.8875,1,0.709677419,0.826086957,1,1,1,0.936507937,1,1,0.938461538,1,1,1,0.936507937,1,1,0.886075949,1,0.970588235,1,0.986666667,1,1,1,0.917808219,0.940298507,0.974358974,1,0.970588235,1,0.984126984,1,0.898734177,1,0.911764706,1,0.898305085,0.982142857,0.942857143,0.860759494,1,0.959459459,1,1,0.972972973,0.946666667,0.933333333,0.6375,1,0.962962963,0.985915493,1,0.859375,0.988095238,0.970588235,0.926470588,1,1,0.918918919,1,1,0.986486486,1,1,1,0.975609756,0.914285714,0.973333333,0.970149254,1,0.931506849,0.975609756,0.939393939,0.802469136,1,0.818181818,0.985915493,0.953846154,0.987341772,0.984848485,0.960526316,0.907894737,0.890410959,1,0.935483871,0.983606557,0.887323944,0.906666667,0,0.98630137,0.941176471,1,1,0.985915493,0.95,0.973684211,0.987341772,0.618421053,0.943661972,0.983333333,1,0.931506849,0.93220339,0.931506849,1,0.870967742,1,1
0.895833333,1,1,0.93220339,0.985294118,1,0.961538462,1,0.838709677,1,1,1,0.896551724,1,1,1,1,0.933333333,1,1,1,1,1,1,0.985714286,1,1,1,1,1,1,1,1,1,1,1,1,0.893939394,1,1,1,1,1,0.967213115,1,1,0.979166667,1,0.979591837,1,1,1,0.703125,1,1,1,1,1,0.944444444,1,1,1,1,1,0.896551724,1,1,1,1,1,1,0.959183673,0.967741935,0.985074627,1,1,1,1,1,1,1,1,1,1,0.982142857,1,1,1,0.966101695,1,1,0.967213115,0.733333333,1,0.970149254,1,1,1,1,1,1,0.897959184,1,1,1,1,1,1,0.967213115,0.981481481,1,1,1,1,0.984126984,1,1,0.894736842,1,0.966101695,1,0.861111111,1,0.774193548,0.862745098,1,0.966101695,1,1,0.98630137,0,1,0.943396226,0.740740741,0.931034483,1,1,0.846153846,1,0.745454545,1,0.925925926,0.983870968,1,1,0.905660377,0.660377358,0.962264151,0.986842105
0.983870968,0.914634146,0.935897436,0.973333333,1,0.986111111,1,1,1,0.987341772,0.974683544,1,0.888888889,0.984126984,0.948275862,1,1,1,0.985714286,0.972222222,1,0.986486486,0.986111111,1,0.986486486,1,1,1,1,0.97260274,1,0.974358974,0.974025974,1,1,0.974683544,0.985714286,1,0.897435897,0.985294118,0.965909091,1,0.916666667,0.927536232,1,0.87012987,1,0.985507246,0.984615385,0.987012987,1,0.986486486,1,1,0.972972973,1,1,0.986842105,1,0.882352941,0.797468354,0.973333333,0.935897436,0.590909091,1,0.938461538,0.933333333,0.902777778,0.948717949,0.862068966,0.896103896,0.878787879,0.815384615,1,0.986486486,1,0.918604651,1,0.983050847,0.968253968,0.985714286,1,0.894736842,1,1,0.97260274,0.855263158,0.929577465,0.975,0.942028986,0.955223881,0.984848485,1,0.984848485,0.972972973,0.97260274,0.987179487,1,0.968253968,0.987179487,0.853333333,0.986486486,1,0.985714286,1,0.891891892,1,0.971428571,1,0.939393939,1,0.774193548,0.987341772,1,0.890243902,0.922077922,0.987654321,1,0.885714286,1,1,1,0.928571429,1,1,1,0.971428571,0.92,0.942857143,0.941176471,1,0,0.987341772,1,1,0.960526316,0.974683544,1,0.985507246,1,1,1,1,1,0.98630137,1,1,0.9875,1
1,1,1,0.855263158,0.962025316,1,1,1,0.987179487,1,1,1,0.961538462,1,1,1,0.911392405,0.973684211,0.9875,1,1,0.985714286,1,0.987804878,1,0.943661972,0.953846154,1,0.986666667,0.986486486,1,1,1,1,0.97260274,0.987804878,1,0.987804878,0.794520548,1,1,1,1,0.957142857,1,0.831325301,0.970149254,1,0.816666667,1,1,1,0.671232877,0.915662651,1,1,1,1,1,0.896103896,0.975609756,1,0.810126582,0.866666667,0.970588235,1,0.970149254,0.987951807,1,1,0.962025316,1,0.963855422,0.921348315,1,1,0.988095238,0.957142857,1,1,1,1,1,0.984615385,1,0.96,0.917647059,0.970149254,1,1,1,1,0.985507246,1,0.941176471,1,0.987654321,0.943661972,0.985074627,1,1,0.952380952,0.96875,1,1,1,1,1,0.986666667,0.884615385,0.960526316,0.735294118,1,1,0.975609756,1,1,0.987179487,1,0.880434783,0.972972973,0.855421687,1,0.938271605,0.924050633,1,0.955223881,1,0.987012987,1,0.943396226,0.987341772,0,0.710843373,1,0.931506849,1,1,0.987654321,1,0.986111111,1,1,1,1,0.842105263,0.946666667,0.871794872,1
0.917808219,1,1,0.710144928,1,1,1,1,0.959459459,1,1,1,0.901408451,1,1,1,0.855263158,1,1,1,1,1,1,1,1,0.966101695,1,1,1,1,1,1,1,1,1,1,1,0.943661972,0.971428571,1,1,1,1,1,1,0.931034483,1,1,0.823529412,1,1,1,0.683333333,0.955223881,1,1,1,1,0.986486486,0.953125,1,1,0.971428571,0.958333333,0.974025974,1,0.969230769,1,1,1,0.986111111,0.986111111,1,0.985714286,1,1,1,0.987012987,1,1,1,1,1,1,1,1,0.964285714,1,1,1,1,1,0.984848485,1,0.909090909,1,1,1,1,1,1,0.90625,1,1,0.955223881,1,0.986111111,1,1,0.841463415,0.914285714,0.945205479,1,1,1,1,1,0.967741935,1,0.864864865,1,0.918918919,1,0.935897436,0.742424242,1,0.930555556,1,1,1,0.740740741,1,0.710843373,0,1,1,1,0.987341772,1,0.973684211,1,0.985507246,0.986666667,1,1,0.786666667,0.876712329,0.948051948,1
1,1,1,1,1,0.929577465,0.96,0.969230769,0.887323944,1,1,0.984375,1,1,0.949152542,0.980769231,0.967741935,1,0.954545455,1,1,0.97260274,0.982142857,0.943396226,0.940298507,0.606060606,0.950819672,0.965517241,1,0.981818182,0.985074627,1,1,1,0.962962963,0.983870968,1,0.865671642,1,0.986111111,1,0.951612903,1,1,1,1,1,1,1,1,1,0.887323944,1,0.870967742,1,1,0.971428571,1,1,1,1,0.984615385,1,1,1,1,1,1,0.971014493,1,1,1,1,0.934210526,1,1,1,0.965517241,1,1,0.985507246,0.985507246,1,0.948275862,1,0.983606557,1,0.979166667,1,1,1,1,0.964285714,1,0.986111111,1,0.984615385,0.888888889,1,1,1,0.948275862,0.983870968,0.983333333,1,1,0.614285714,1,0.955882353,0.890625,0.918032787,0.984848485,1,0.859649123,1,1,1,0.85483871,1,0.913043478,1,0.923076923,1,0.723076923,0.981132075,1,0.968253968,1,1,0.985915493,0.931034483,1,1,1,0,1,1,0.971014493,1,0.952380952,1,0.857142857,0.796875,0.907407407,1,1,0.920634921,1,0.739726027
0.9875,0.972972973,0.970149254,0.972222222,1,1,1,1,1,1,0.961538462,0.971428571,0.850746269,0.931034483,0.936507937,1,0.933333333,1,0.957142857,1,1,0.960526316,0.890625,1,1,0.985294118,0.973333333,1,1,0.970149254,1,0.985507246,0.97260274,1,0.986486486,0.85915493,0.925925926,0.917808219,1,1,0.859375,1,0.923076923,0.963636364,1,0.972222222,1,0.966666667,0.916666667,0.983870968,0.983870968,1,1,0.914285714,0.986111111,1,1,0.936708861,1,1,0.941860465,1,0.985507246,1,0.984848485,0.966101695,0.901408451,0.828571429,0.977011494,0.903225806,0.8125,0.964285714,1,0.808219178,0.954545455,0.958333333,1,0.867647059,0.93442623,0.644067797,0.916666667,0.971014493,0.9375,1,1,1,0.975609756,0.852941176,0.894736842,1,0.946428571,0.986486486,1,0.852459016,1,0.987341772,0.9625,0.969230769,0.813559322,0.928571429,0.894736842,0.983606557,0.958333333,1,0.950819672,0.972972973,1,0.857142857,0.97260274,0.955882353,0.96875,0.933333333,0.926470588,1,0.987012987,0.966666667,0.875,1,0.898305085,0.97260274,0.957746479,1,0.940298507,1,1,0.923076923,0.984126984,0.938271605,0.973684211,0.95,1,0.960526316,0.931506849,1,1,0,0.923076923,1,0.943661972,1,1,1,0.936507937,1,0.972222222,1,1,0.987341772,1
